layer,head,type,effect
8,9,attn_head,0.1640625
8,10,attn_head,0.0390625
8,11,attn_head,0.265625
8,12,attn_head,0.1640625
8,13,attn_head,-0.1171875
8,14,attn_head,0.0390625
8,15,attn_head,-0.0390625
9,0,attn_head,-0.0625
9,1,attn_head,-0.03125
9,2,attn_head,-0.015625
9,3,attn_head,-0.015625
9,4,attn_head,0.03125
9,5,attn_head,0.03125
9,6,attn_head,-0.0078125
9,7,attn_head,-0.078125
9,8,attn_head,-0.046875
9,9,attn_head,-0.0546875
9,10,attn_head,-0.0625
9,11,attn_head,0.21875
9,12,attn_head,0.0390625
9,13,attn_head,0.1796875
9,14,attn_head,-0.0078125
9,15,attn_head,0.0390625
10,0,attn_head,0.015625
10,1,attn_head,-0.1640625
10,2,attn_head,0.1796875
10,3,attn_head,0.0078125
10,4,attn_head,-0.03125
10,5,attn_head,-0.0546875
10,6,attn_head,-0.1953125
10,7,attn_head,-0.0703125
10,8,attn_head,0.0
10,9,attn_head,0.0234375
10,10,attn_head,0.015625
10,11,attn_head,-0.046875
10,12,attn_head,0.0625
10,13,attn_head,-0.046875
10,14,attn_head,-0.0859375
10,15,attn_head,-0.15625
11,0,attn_head,-0.015625
11,1,attn_head,-0.1171875
11,2,attn_head,0.0546875
11,3,attn_head,0.0546875
11,4,attn_head,-0.0703125
11,5,attn_head,0.125
11,6,attn_head,-0.109375
11,7,attn_head,0.0625
11,8,attn_head,0.0390625
11,9,attn_head,0.015625
11,10,attn_head,-0.0625
11,11,attn_head,-0.0703125
11,12,attn_head,-0.015625
11,13,attn_head,-0.203125
11,14,attn_head,-0.0390625
11,15,attn_head,-0.1171875
12,0,attn_head,-0.1328125
12,1,attn_head,-0.2890625
12,2,attn_head,-0.0859375
12,3,attn_head,-0.296875
12,4,attn_head,-0.1640625
12,5,attn_head,-0.125
12,6,attn_head,0.0390625
12,7,attn_head,-0.0859375
12,8,attn_head,-0.0859375
12,9,attn_head,0.1875
12,10,attn_head,-0.2109375
12,11,attn_head,-0.2265625
12,12,attn_head,-0.03125
12,13,attn_head,0.1015625
12,14,attn_head,-0.234375
12,15,attn_head,-0.0625
13,0,attn_head,-0.1171875
13,1,attn_head,-0.1640625
13,2,attn_head,-0.09375
13,3,attn_head,-0.1953125
13,4,attn_head,-0.09375
13,5,attn_head,-0.125
13,6,attn_head,-0.2265625
13,7,attn_head,-0.09375
13,8,attn_head,-0.1953125
13,9,attn_head,0.015625
13,10,attn_head,-0.125
13,11,attn_head,0.03125
13,12,attn_head,0.0546875
13,13,attn_head,-0.1328125
13,14,attn_head,-0.0234375
13,15,attn_head,-0.1953125
14,0,attn_head,-0.0703125
14,1,attn_head,-0.046875
14,2,attn_head,0.0546875
14,3,attn_head,0.0078125
14,4,attn_head,-0.078125
14,5,attn_head,0.0390625
14,6,attn_head,0.0703125
14,7,attn_head,0.078125
14,8,attn_head,-0.0234375
14,9,attn_head,-0.0078125
14,10,attn_head,0.0078125
14,11,attn_head,0.0
14,12,attn_head,0.109375
14,13,attn_head,-0.1015625
14,14,attn_head,0.03125
14,15,attn_head,-0.0859375
15,0,attn_head,-0.046875
15,1,attn_head,-0.1171875
15,2,attn_head,0.0078125
15,3,attn_head,-0.015625
15,4,attn_head,-0.03125
15,5,attn_head,-0.046875
15,6,attn_head,-0.0546875
15,7,attn_head,0.0390625
15,8,attn_head,-0.109375
15,9,attn_head,-0.015625
15,10,attn_head,-0.015625
15,11,attn_head,0.046875
15,12,attn_head,-0.0078125
15,13,attn_head,-0.0546875
15,14,attn_head,-0.015625
15,15,attn_head,-0.046875
16,0,attn_head,-0.0078125
16,1,attn_head,-0.09375
16,2,attn_head,-0.1015625
16,3,attn_head,-0.0078125
16,4,attn_head,0.0390625
16,5,attn_head,-0.0703125
16,6,attn_head,0.015625
16,7,attn_head,-0.0078125
16,8,attn_head,-0.1171875
16,9,attn_head,-0.046875
16,10,attn_head,-0.0078125
16,11,attn_head,-0.0859375
16,12,attn_head,0.0
16,13,attn_head,-0.1328125
16,14,attn_head,0.0234375
16,15,attn_head,-0.0078125
17,0,attn_head,-0.125
17,1,attn_head,0.046875
17,2,attn_head,0.0625
17,3,attn_head,0.0234375
17,4,attn_head,0.0546875
17,5,attn_head,-0.0703125
17,6,attn_head,-0.03125
17,7,attn_head,0.0078125
17,8,attn_head,0.078125
17,9,attn_head,-0.09375
17,10,attn_head,-0.078125
17,11,attn_head,0.03125
17,12,attn_head,-0.140625
17,13,attn_head,-0.1171875
17,14,attn_head,-0.015625
17,15,attn_head,-0.0390625
18,0,attn_head,-0.078125
18,1,attn_head,-0.109375
18,2,attn_head,-0.15625
18,3,attn_head,0.03125
18,4,attn_head,0.015625
18,5,attn_head,-0.0234375
18,6,attn_head,-0.03125
18,7,attn_head,0.0
18,8,attn_head,-0.09375
18,9,attn_head,-0.1640625
18,10,attn_head,0.0390625
18,11,attn_head,-0.25
18,12,attn_head,-0.03125
18,13,attn_head,0.0703125
18,14,attn_head,-0.0390625
18,15,attn_head,-0.1640625
19,0,attn_head,-0.0078125
19,1,attn_head,0.03125
19,2,attn_head,0.0390625
19,3,attn_head,-0.03125
19,4,attn_head,0.0390625
19,5,attn_head,0.0078125
19,6,attn_head,0.015625
19,7,attn_head,0.0625
19,8,attn_head,0.0
19,9,attn_head,0.0
19,10,attn_head,0.0234375
19,11,attn_head,-0.03125
19,12,attn_head,-0.03125
19,13,attn_head,0.0
19,14,attn_head,0.03125
19,15,attn_head,0.015625
20,0,attn_head,0.03125
20,1,attn_head,-0.0078125
20,2,attn_head,0.0390625
20,3,attn_head,-0.0390625
20,4,attn_head,-0.0078125
20,5,attn_head,0.0390625
20,6,attn_head,0.03125
20,7,attn_head,0.0234375
20,8,attn_head,-0.0625
20,9,attn_head,0.0078125
20,10,attn_head,-0.046875
20,11,attn_head,0.0078125
20,12,attn_head,0.0078125
20,13,attn_head,-0.0859375
20,14,attn_head,-0.0234375
20,15,attn_head,0.0234375
21,0,attn_head,-0.0625
21,1,attn_head,0.0078125
21,2,attn_head,0.0
21,3,attn_head,-0.03125
21,4,attn_head,-0.0078125
21,5,attn_head,0.03125
21,6,attn_head,0.03125
21,7,attn_head,-0.0078125
21,8,attn_head,-0.0234375
21,9,attn_head,0.0
21,10,attn_head,0.0234375
21,11,attn_head,-0.0078125
21,12,attn_head,-0.0078125
21,13,attn_head,0.0
21,14,attn_head,0.0234375
21,15,attn_head,0.015625
22,0,attn_head,0.0
22,1,attn_head,0.0078125
22,2,attn_head,-0.0078125
22,3,attn_head,0.0
22,4,attn_head,0.0078125
22,5,attn_head,0.03125
22,6,attn_head,-0.0078125
22,7,attn_head,0.015625
22,8,attn_head,0.015625
22,9,attn_head,-0.0078125
22,10,attn_head,0.0
22,11,attn_head,0.0078125
22,12,attn_head,-0.015625
22,13,attn_head,-0.0078125
22,14,attn_head,0.0234375
22,15,attn_head,0.0234375
23,0,attn_head,-0.015625
23,1,attn_head,0.0234375
23,2,attn_head,0.015625
23,3,attn_head,0.0
23,4,attn_head,0.03125
23,5,attn_head,0.03125
23,6,attn_head,0.015625
23,7,attn_head,0.0234375
23,8,attn_head,-0.0234375
23,9,attn_head,0.0234375
23,10,attn_head,0.0390625
23,11,attn_head,0.0078125
23,12,attn_head,0.015625
23,13,attn_head,-0.015625
23,14,attn_head,0.0234375
23,15,attn_head,0.0546875
24,0,attn_head,-0.046875
24,1,attn_head,0.0078125
24,2,attn_head,-0.015625
24,3,attn_head,0.015625
24,4,attn_head,-0.0234375
24,5,attn_head,-0.0234375
24,6,attn_head,-0.03125
24,7,attn_head,0.0078125
24,8,attn_head,0.0234375
24,9,attn_head,0.03125
24,10,attn_head,-0.0390625
24,11,attn_head,0.0390625
24,12,attn_head,0.046875
24,13,attn_head,0.03125
24,14,attn_head,-0.0390625
24,15,attn_head,-0.03125
25,0,attn_head,-0.0234375
25,1,attn_head,0.0
25,2,attn_head,0.0078125
25,3,attn_head,0.015625
25,4,attn_head,0.015625
25,5,attn_head,0.015625
25,6,attn_head,-0.0078125
25,7,attn_head,0.0078125
25,8,attn_head,0.0
25,9,attn_head,0.015625
25,10,attn_head,-0.0078125
25,11,attn_head,0.015625
25,12,attn_head,0.015625
25,13,attn_head,0.0234375
25,14,attn_head,0.015625
25,15,attn_head,0.0078125
26,0,attn_head,-0.0234375
26,1,attn_head,0.0390625
26,2,attn_head,-0.0078125
26,3,attn_head,0.0078125
26,4,attn_head,-0.0078125
26,5,attn_head,-0.015625
26,6,attn_head,-0.0078125
26,7,attn_head,0.0
26,8,attn_head,-0.0703125
26,9,attn_head,-0.0078125
26,10,attn_head,0.0078125
26,11,attn_head,-0.0546875
26,12,attn_head,-0.015625
26,13,attn_head,-0.0078125
26,14,attn_head,-0.0078125
26,15,attn_head,-0.046875
27,0,attn_head,0.0
27,1,attn_head,0.0078125
27,2,attn_head,0.0234375
27,3,attn_head,0.015625
27,4,attn_head,0.0234375
27,5,attn_head,0.0
27,6,attn_head,0.015625
27,7,attn_head,0.0
27,8,attn_head,0.015625
27,9,attn_head,0.0
27,10,attn_head,0.015625
27,11,attn_head,0.0078125
27,12,attn_head,0.0078125
27,13,attn_head,0.015625
27,14,attn_head,0.0
27,15,attn_head,0.0390625
0,-1,mlp,-2.6640625
1,-1,mlp,0.09375
2,-1,mlp,-0.0703125
3,-1,mlp,0.0703125
4,-1,mlp,0.203125
5,-1,mlp,-0.796875
6,-1,mlp,-0.1328125
7,-1,mlp,-0.3984375
8,-1,mlp,0.0390625
9,-1,mlp,-0.4375
10,-1,mlp,0.5
11,-1,mlp,0.453125
12,-1,mlp,0.3515625
13,-1,mlp,-0.0234375
14,-1,mlp,-0.125
15,-1,mlp,0.65625
16,-1,mlp,-0.578125
17,-1,mlp,-0.421875
18,-1,mlp,-0.625
19,-1,mlp,-0.4140625
20,-1,mlp,-0.03125
21,-1,mlp,-0.359375
22,-1,mlp,-0.1953125
23,-1,mlp,-0.0703125
24,-1,mlp,0.1796875
25,-1,mlp,-0.6875
26,-1,mlp,-0.0703125
27,-1,mlp,0.2265625
